! E [eV]              E_{s} [eV]          \lambda_{s} [nm]    W_{ff} [1/eV]       W_{bf} [1/eV]       P_{s}^{ff} [Arb.]   P_{s}^{bf} [Arb.]   P_{s}^{el} [Arb.]   P_{s} [Arb.]      
  1.981399070E+003,   7.018600930E+003,   1.766508554E-001,   0.000000000E+000,   3.104595073E-008,   2.727815251E-013,   3.104459653E-008,   0.000000000E+000,   3.104486932E-008
  1.981199060E+003,   7.018800940E+003,   1.766458215E-001,   0.000000000E+000,   3.106537456E-008,   1.980233786E-013,   3.106417557E-008,   0.000000000E+000,   3.106437360E-008
  1.980999050E+003,   7.019000950E+003,   1.766407879E-001,   0.000000000E+000,   3.108481250E-008,   1.232652321E-013,   3.108375461E-008,   0.000000000E+000,   3.108387787E-008
  1.980799040E+003,   7.019200960E+003,   1.766357545E-001,   0.000000000E+000,   3.110426458E-008,   1.514726824E-013,   3.110313263E-008,   0.000000000E+000,   3.110328410E-008
  1.980599030E+003,   7.019400970E+003,   1.766307215E-001,   0.000000000E+000,   3.112373079E-008,   2.090111952E-013,   3.112245339E-008,   0.000000000E+000,   3.112266240E-008
  1.980399020E+003,   7.019600980E+003,   1.766256887E-001,   0.000000000E+000,   3.114321117E-008,   2.250413099E-013,   3.114188527E-008,   0.000000000E+000,   3.114211031E-008
  1.980199010E+003,   7.019800990E+003,   1.766206563E-001,   0.000000000E+000,   3.116270570E-008,   1.593037933E-013,   3.116153603E-008,   0.000000000E+000,   3.116169534E-008
  1.979999000E+003,   7.020001000E+003,   1.766156241E-001,   0.000000000E+000,   3.118221442E-008,   9.356627664E-014,   3.118118679E-008,   0.000000000E+000,   3.118128036E-008
  1.979798990E+003,   7.020201010E+003,   1.766105922E-001,   0.000000000E+000,   3.120173733E-008,   1.300597933E-013,   3.120061672E-008,   0.000000000E+000,   3.120074678E-008
  1.979598980E+003,   7.020401020E+003,   1.766055606E-001,   0.000000000E+000,   3.122127444E-008,   1.785304592E-013,   3.122002078E-008,   0.000000000E+000,   3.122019931E-008
  1.979398970E+003,   7.020601030E+003,   1.766005293E-001,   0.000000000E+000,   3.124082576E-008,   1.792922032E-013,   3.123955865E-008,   0.000000000E+000,   3.123973794E-008
  1.979198960E+003,   7.020801040E+003,   1.765954983E-001,   0.000000000E+000,   3.126039131E-008,   1.225720807E-013,   3.125925774E-008,   0.000000000E+000,   3.125938031E-008
  1.978998950E+003,   7.021001050E+003,   1.765904675E-001,   0.000000000E+000,   3.127997109E-008,   6.700126848E-014,   3.127895387E-008,   0.000000000E+000,   3.127902087E-008
